caucus,claim_id,constituency,csv_title,date,departure,destination,download_url,extracted_at,institution,mp_id,name,purpose_of_travel,traveller_name,traveller_type,departure_normalized,destination_normalized,destination_distance_to_airport,destination_full_address,destination_latitude,destination_longitude,destination_nearest_airport_icao,departure_distance_to_airport,departure_full_address,departure_latitude,departure_longitude,departure_nearest_airport_icao,distance_between_locations,passenger_class,est_carbon_emissions
Conservative,T0253647,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-06-07,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Reid, Ryan",Employee,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Conservative,T0253647,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-06-07,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Reid, Ryan",Employee,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Conservative,T0253647,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-06-07,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Reid, Ryan",Employee,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Conservative,T0251484,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-05-04,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Williams, Ryan",Member,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Conservative,T0251484,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-05-04,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Williams, Ryan",Member,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Conservative,T0251484,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-05-04,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Williams, Ryan",Member,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Conservative,T0251037,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-04-27,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Williams, Ryan",Member,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Conservative,T0251037,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-04-27,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Williams, Ryan",Member,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Conservative,T0251037,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-04-27,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Williams, Ryan",Member,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Conservative,T0250793,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-04-20,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Williams, Ryan",Member,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Conservative,T0250793,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-04-20,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Williams, Ryan",Member,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Conservative,T0250793,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-04-20,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Williams, Ryan",Member,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Conservative,T0253048,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-06-07,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Garrard, Ingrid",Employee,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Conservative,T0253048,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-06-07,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Garrard, Ingrid",Employee,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Conservative,T0253048,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-06-07,Ottawa,Belleville,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Garrard, Ingrid",Employee,OTTAWA,BELLEVILLE,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,193.503,economy-class,74715
Liberal,T0253464,Scarborough—Agincourt,"Members – Detailed Travel Expenditures Report – Yip, Jean – Q1 2024",2023-06-01,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/04602294-9df9-4efa-bbb4-a1cd134e81ef/csv,2024-01-14T13:01:21.962-05:00,Members,04602294-9df9-4efa-bbb4-a1cd134e81ef,"Yip, Jean",To travel to/from constituency and Ottawa,"Yip, Jean",Member,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Liberal,T0253464,Scarborough—Agincourt,"Members – Detailed Travel Expenditures Report – Yip, Jean – Q1 2024",2023-06-01,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/04602294-9df9-4efa-bbb4-a1cd134e81ef/csv,2024-01-14T13:01:21.962-05:00,Members,04602294-9df9-4efa-bbb4-a1cd134e81ef,"Yip, Jean",To travel to/from constituency and Ottawa,"Yip, Jean",Member,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Liberal,T0253464,Scarborough—Agincourt,"Members – Detailed Travel Expenditures Report – Yip, Jean – Q1 2024",2023-06-01,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/04602294-9df9-4efa-bbb4-a1cd134e81ef/csv,2024-01-14T13:01:21.962-05:00,Members,04602294-9df9-4efa-bbb4-a1cd134e81ef,"Yip, Jean",To travel to/from constituency and Ottawa,"Yip, Jean",Member,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Liberal,T0252398,Scarborough—Agincourt,"Members – Detailed Travel Expenditures Report – Yip, Jean – Q1 2024",2023-05-12,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/04602294-9df9-4efa-bbb4-a1cd134e81ef/csv,2024-01-14T13:01:21.962-05:00,Members,04602294-9df9-4efa-bbb4-a1cd134e81ef,"Yip, Jean",To travel to/from constituency and Ottawa,"Yip, Jean",Member,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Liberal,T0252398,Scarborough—Agincourt,"Members – Detailed Travel Expenditures Report – Yip, Jean – Q1 2024",2023-05-12,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/04602294-9df9-4efa-bbb4-a1cd134e81ef/csv,2024-01-14T13:01:21.962-05:00,Members,04602294-9df9-4efa-bbb4-a1cd134e81ef,"Yip, Jean",To travel to/from constituency and Ottawa,"Yip, Jean",Member,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Liberal,T0252398,Scarborough—Agincourt,"Members – Detailed Travel Expenditures Report – Yip, Jean – Q1 2024",2023-05-12,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/04602294-9df9-4efa-bbb4-a1cd134e81ef/csv,2024-01-14T13:01:21.962-05:00,Members,04602294-9df9-4efa-bbb4-a1cd134e81ef,"Yip, Jean",To travel to/from constituency and Ottawa,"Yip, Jean",Member,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Liberal,T0251622,Scarborough—Agincourt,"Members – Detailed Travel Expenditures Report – Yip, Jean – Q1 2024",2023-04-27,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/04602294-9df9-4efa-bbb4-a1cd134e81ef/csv,2024-01-14T13:01:21.962-05:00,Members,04602294-9df9-4efa-bbb4-a1cd134e81ef,"Yip, Jean",To travel to/from constituency and Ottawa,"Yip, Jean",Member,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Liberal,T0251622,Scarborough—Agincourt,"Members – Detailed Travel Expenditures Report – Yip, Jean – Q1 2024",2023-04-27,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/04602294-9df9-4efa-bbb4-a1cd134e81ef/csv,2024-01-14T13:01:21.962-05:00,Members,04602294-9df9-4efa-bbb4-a1cd134e81ef,"Yip, Jean",To travel to/from constituency and Ottawa,"Yip, Jean",Member,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Liberal,T0251622,Scarborough—Agincourt,"Members – Detailed Travel Expenditures Report – Yip, Jean – Q1 2024",2023-04-27,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/04602294-9df9-4efa-bbb4-a1cd134e81ef/csv,2024-01-14T13:01:21.962-05:00,Members,04602294-9df9-4efa-bbb4-a1cd134e81ef,"Yip, Jean",To travel to/from constituency and Ottawa,"Yip, Jean",Member,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Liberal,T0251041,Scarborough—Agincourt,"Members – Detailed Travel Expenditures Report – Yip, Jean – Q1 2024",2023-04-20,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/04602294-9df9-4efa-bbb4-a1cd134e81ef/csv,2024-01-14T13:01:21.962-05:00,Members,04602294-9df9-4efa-bbb4-a1cd134e81ef,"Yip, Jean",To travel to/from constituency and Ottawa,"Yip, Jean",Member,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Liberal,T0251041,Scarborough—Agincourt,"Members – Detailed Travel Expenditures Report – Yip, Jean – Q1 2024",2023-04-20,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/04602294-9df9-4efa-bbb4-a1cd134e81ef/csv,2024-01-14T13:01:21.962-05:00,Members,04602294-9df9-4efa-bbb4-a1cd134e81ef,"Yip, Jean",To travel to/from constituency and Ottawa,"Yip, Jean",Member,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Liberal,T0251041,Scarborough—Agincourt,"Members – Detailed Travel Expenditures Report – Yip, Jean – Q1 2024",2023-04-20,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/04602294-9df9-4efa-bbb4-a1cd134e81ef/csv,2024-01-14T13:01:21.962-05:00,Members,04602294-9df9-4efa-bbb4-a1cd134e81ef,"Yip, Jean",To travel to/from constituency and Ottawa,"Yip, Jean",Member,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Conservative,T0226877,Calgary Forest Lawn,"Members – Detailed Travel Expenditures Report – Hallan, Jasraj Singh – Q1 2023",2022-03-27,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2023/1/0e3b263e-ec25-4ade-849f-518a5b7d0563/csv,2024-01-14T13:01:17.141-05:00,Members,0e3b263e-ec25-4ade-849f-518a5b7d0563,"Hallan, Jasraj Singh",Attending event with Member,"Singh Hayer, Guramritpal",Employee,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Conservative,T0226877,Calgary Forest Lawn,"Members – Detailed Travel Expenditures Report – Hallan, Jasraj Singh – Q1 2023",2022-03-27,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2023/1/0e3b263e-ec25-4ade-849f-518a5b7d0563/csv,2024-01-14T13:01:17.141-05:00,Members,0e3b263e-ec25-4ade-849f-518a5b7d0563,"Hallan, Jasraj Singh",Attending event with Member,"Singh Hayer, Guramritpal",Employee,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Conservative,T0226877,Calgary Forest Lawn,"Members – Detailed Travel Expenditures Report – Hallan, Jasraj Singh – Q1 2023",2022-03-27,Ottawa,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2023/1/0e3b263e-ec25-4ade-849f-518a5b7d0563/csv,2024-01-14T13:01:17.141-05:00,Members,0e3b263e-ec25-4ade-849f-518a5b7d0563,"Hallan, Jasraj Singh",Attending event with Member,"Singh Hayer, Guramritpal",Employee,OTTAWA,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,352.55576,economy-class,69420
Conservative,T0226877,Calgary Forest Lawn,"Members – Detailed Travel Expenditures Report – Hallan, Jasraj Singh – Q1 2023",2022-03-25,Calgary,Toronto,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2023/1/0e3b263e-ec25-4ade-849f-518a5b7d0563/csv,2024-01-14T13:01:17.141-05:00,Members,0e3b263e-ec25-4ade-849f-518a5b7d0563,"Hallan, Jasraj Singh",Attending event with Member,"Singh Hayer, Guramritpal",Employee,CALGARY,TORONTO,3.0531370639801025,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,CYTZ,8.033987045288086,"Calgary, Alberta, Canada",51.0456064,-114.057541,CYYC,2709.7532,economy-class,436956
