csv_title,download_url,extracted_at,category,mp_id,institution,caucus,name,constituency,year,quarter,claim
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Rogers Wireless – Rogers sans-fil', 'description': 'Voice and Data Plan for Mobile Devices', 'date': '2020-07-01', 'total_cost': '68.79'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Xplornet', 'description': 'Cable and Internet', 'date': '2020-07-01', 'total_cost': '106.99'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'VISTAPRINT', 'description': 'Advertising', 'date': '2020-07-02', 'total_cost': '99.75'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Walmart', 'description': 'Office Supplies, Stationery and Accessories', 'date': '2020-07-07', 'total_cost': '20.77'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'WESTMAN COMMUNICATIONS', 'description': 'Cable and Internet Fees', 'date': '2020-07-07', 'total_cost': '100.49'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'AMAZON', 'description': 'Photographic Equipment', 'date': '2020-07-08', 'total_cost': '132.97'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Graphic Factory, The', 'description': 'Signage', 'date': '2020-07-08', 'total_cost': '620.60'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Embroidery by Design and Promotions', 'description': 'Promotional Items', 'date': '2020-07-10', 'total_cost': '885.43'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Repromap', 'description': 'Signage', 'date': '2020-07-13', 'total_cost': '60.99'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': ""Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires"", 'description': 'Photocopier Equipment (Copy Charge)', 'date': '2020-07-13', 'total_cost': '22.82'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': ""Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires"", 'description': 'Photocopier Equipment (Copy Charge)', 'date': '2020-07-17', 'total_cost': '1.81'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Facebook', 'description': 'Advertising', 'date': '2020-07-19', 'total_cost': '77.29'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'PROMOTIME', 'description': 'Advertising', 'date': '2020-07-20', 'total_cost': '171.20'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'TEAM ELECTRONICS', 'description': 'Office Supplies, Stationery and Accessories', 'date': '2020-07-20', 'total_cost': '40.64'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Loone Twoons Discount', 'description': 'Consumable Items for Constituency Offices (COVID19)', 'date': '2020-07-25', 'total_cost': '40.93'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'WESTMAN COMMUNICATIONS', 'description': 'Cable and Internet Fees', 'date': '2020-07-28', 'total_cost': '116.55'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Repromap', 'description': 'Signage', 'date': '2020-07-29', 'total_cost': '60.99'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Walmart', 'description': 'Consumable Items for Constituency Offices (COVID19)', 'date': '2020-07-29', 'total_cost': '63.11'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Walmart', 'description': 'Spring Water', 'date': '2020-07-29', 'total_cost': '6.21'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': '730 CKDM', 'description': 'Advertising', 'date': '2020-07-31', 'total_cost': '100.00'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'BMO', 'description': 'Banking Fees and Cheque Orders', 'date': '2020-07-31', 'total_cost': '6.00'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Deb Tarrant Cleaning', 'description': 'Janitorial Services and Maintenance', 'date': '2020-07-31', 'total_cost': '125.00'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Bell Mobility – Bell Mobilité', 'description': 'Voice and data overage fees for mobile devices', 'date': '2020-08-01', 'total_cost': '34.00'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Bell Mobility – Bell Mobilité', 'description': 'Voice and Data Plan for Mobile Devices', 'date': '2020-08-01', 'total_cost': '170.92'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Cardy Crop Solutions', 'description': 'Office Rental and Related Fees', 'date': '2020-08-01', 'total_cost': '1600.00'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Hopewell Real Estate Services LP In Trust for Wilcan Holdings Ltd', 'description': 'Office Rental and Related Fees', 'date': '2020-08-01', 'total_cost': '1591.67'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Rogers Wireless – Rogers sans-fil', 'description': 'Voice and Data Plan for Mobile Devices', 'date': '2020-08-01', 'total_cost': '63.79'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Xplornet', 'description': 'Cable and Internet', 'date': '2020-08-01', 'total_cost': '106.99'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Facebook', 'description': 'Advertising', 'date': '2020-08-06', 'total_cost': '12.70'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'WESTMAN COMMUNICATIONS', 'description': 'Cable and Internet Fees', 'date': '2020-08-07', 'total_cost': '100.49'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Staples', 'description': 'Toner', 'date': '2020-08-08', 'total_cost': '117.69'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Staples', 'description': 'Office Supplies, Stationery and Accessories', 'date': '2020-08-08', 'total_cost': '29.92'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'PAL Distributors', 'description': 'Office Supplies, Stationery and Accessories', 'date': '2020-08-10', 'total_cost': '187.25'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'DAUPHIN HERALD COMPANY, THE', 'description': 'Advertising', 'date': '2020-08-18', 'total_cost': '719.18'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Carberry Signs', 'description': 'Promotional Items', 'date': '2020-08-20', 'total_cost': '312.98'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Minnedosa Tribune', 'description': 'Advertising', 'date': '2020-08-20', 'total_cost': '170.45'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Neepawa Banner & Press, Rivers Banner', 'description': 'Advertising', 'date': '2020-08-20', 'total_cost': '138.83'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Neepawa Banner & Press, Rivers Banner', 'description': 'Advertising', 'date': '2020-08-20', 'total_cost': '320.13'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'Walmart', 'description': 'Safety Supplies (fire extinguishers, first aid kits)', 'date': '2020-08-26', 'total_cost': '15.99'}"
"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/ab2532ec-2e8b-4048-9a07-8fe3d3a00214/csv,2024-05-21 16:17:17.752674+00:00,contract,ab2532ec-2e8b-4048-9a07-8fe3d3a00214,Members,Conservative,"Mazier, Dan",Dauphin—Swan River—Neepawa,2020,2,"{'supplier': 'WESTMAN COMMUNICATIONS', 'description': 'Cable and Internet Fees', 'date': '2020-08-28', 'total_cost': '116.55'}"
